Id,Dialogue_id,Utterance_id,Sentence,Speaker,Label,fname,Dialogue_id_old
15157,Charlie_S03E19.csv_3,18,"Insulted, yet relieved.",Teddy,1,Charlie_S03E19.csv,3
15158,Charlie_S03E19.csv_3,19,So what are we gonna do at the park? I have a very important chess match and I'd like you to watch.,Others,0,Charlie_S03E19.csv,3
15159,Charlie_S03E19.csv_3,20,That's it? - That's it.,Teddy,0,Charlie_S03E19.csv,3
15160,Charlie_S03E19.csv_3,21,There's gotta be some sort of catch.,Teddy,0,Charlie_S03E19.csv,3
15161,Charlie_S03E19.csv_3,22,No catch.,Others,0,Charlie_S03E19.csv,3
15162,Charlie_S03E19.csv_3,23,Just chess.,Others,0,Charlie_S03E19.csv,3
15163,Charlie_S03E19.csv_3,24,Is chess a euphemism for something? Like some sort of weird comic book role-playing thing? No.,Teddy,1,Charlie_S03E19.csv,3
15164,Charlie_S03E19.csv_3,25,Okay.,Teddy,0,Charlie_S03E19.csv,3
15165,Charlie_S03E19.csv_3,26,Fine.,Teddy,0,Charlie_S03E19.csv,3
15166,Charlie_S03E19.csv_3,27,"If you tutor me, I'll come to the park and I'll watch you play chess'.",Teddy,0,Charlie_S03E19.csv,3
15167,Charlie_S03E19.csv_3,28,"No, not chess'.",Others,0,Charlie_S03E19.csv,3
15168,Charlie_S03E19.csv_3,29,Just chess.,Others,0,Charlie_S03E19.csv,3
15169,Charlie_S03E19.csv_3,30,"You mean, chess'.",Teddy,1,Charlie_S03E19.csv,3
15170,Charlie_S03E19.csv_3,31,No! Not chess'.,Others,0,Charlie_S03E19.csv,3
15171,Charlie_S03E19.csv_3,32,Just chess! This may be the toughest tutoring I've ever done.,Others,1,Charlie_S03E19.csv,3
15172,Charlie_S03E19.csv_4,0,"( Baby-talk ) Oh, that is so yummy.",Amy,0,Charlie_S03E19.csv,4
15173,Charlie_S03E19.csv_4,1,"Isn't it good? Charlie, have you ever seen a cuter baby in your life? - Yes.",Amy,0,Charlie_S03E19.csv,4
15174,Charlie_S03E19.csv_4,2,Who? Me.,Charlie,0,Charlie_S03E19.csv,4
15175,Charlie_S03E19.csv_4,3,You are your mother's daughter.,Amy,1,Charlie_S03E19.csv,4
15176,Charlie_S03E19.csv_4,4,"Hi, mom.",PJ,0,Charlie_S03E19.csv,4
15177,Charlie_S03E19.csv_4,5,"Hi, Charlie.",PJ,0,Charlie_S03E19.csv,4
15178,Charlie_S03E19.csv_4,6,"PJ, I need your help.",Amy,0,Charlie_S03E19.csv,4
15179,Charlie_S03E19.csv_4,7,"Sure, mom.",PJ,0,Charlie_S03E19.csv,4
15180,Charlie_S03E19.csv_4,8,"What can I do you for? It's a fun little way of saying, what can I do for you?' Proceed.",PJ,0,Charlie_S03E19.csv,4
15181,Charlie_S03E19.csv_4,9,"Okay well, I really need to put Toby down for a nap.",Amy,0,Charlie_S03E19.csv,4
15182,Charlie_S03E19.csv_4,10,But Charlie wants me to read to her.,Amy,0,Charlie_S03E19.csv,4
15183,Charlie_S03E19.csv_4,11,"Can you do it? Oh, yeah.",Amy,0,Charlie_S03E19.csv,4
15184,Charlie_S03E19.csv_4,12,Sure.,PJ,0,Charlie_S03E19.csv,4
15185,Charlie_S03E19.csv_4,13,I got time for a quick little whoa! Hello.,PJ,0,Charlie_S03E19.csv,4
15186,Charlie_S03E19.csv_4,14,"Charlie wants this book? - Would you rather change Toby's diaper? Come on, buddy.",Amy,1,Charlie_S03E19.csv,4
15187,Charlie_S03E19.csv_4,15,The Littlest Unicorn'.,PJ,0,Charlie_S03E19.csv,4
15188,Charlie_S03E19.csv_4,16,By Emily Prettyblossom'.,PJ,0,Charlie_S03E19.csv,4
15189,Charlie_S03E19.csv_4,17,Yay.,Charlie,0,Charlie_S03E19.csv,4
15190,Charlie_S03E19.csv_4,18,Okay.,PJ,0,Charlie_S03E19.csv,4
15191,Charlie_S03E19.csv_4,19,Chapter one.,PJ,0,Charlie_S03E19.csv,4
15192,Charlie_S03E19.csv_4,20,"Some people say that unicorns aren't real, but they are.",PJ,0,Charlie_S03E19.csv,4
15193,Charlie_S03E19.csv_4,21,They hail from a magical place called Butterflylandia'.,PJ,0,Charlie_S03E19.csv,4
15194,Charlie_S03E19.csv_4,22,"Oh, boy.",PJ,0,Charlie_S03E19.csv,4
15195,Charlie_S03E19.csv_4,23,Keep going.,Charlie,0,Charlie_S03E19.csv,4
15196,Charlie_S03E19.csv_4,24,"This is the story of one of those unicorns, the littlest one of all'.",PJ,0,Charlie_S03E19.csv,4
15197,Charlie_S03E19.csv_4,25,Her name was Junie.,PJ,0,Charlie_S03E19.csv,4
15198,Charlie_S03E19.csv_4,26,"Her real name, that is'.",PJ,0,Charlie_S03E19.csv,4
15199,Charlie_S03E19.csv_4,27,Her mean brothers called her Junie the Puny Uni'.,PJ,0,Charlie_S03E19.csv,4
15200,Charlie_S03E19.csv_4,28,That's not very nice.,PJ,0,Charlie_S03E19.csv,4
15201,Charlie_S03E19.csv_4,29,"No, it isn't.",Charlie,0,Charlie_S03E19.csv,4
15202,Charlie_S03E19.csv_4,30,Shh.,PJ,0,Charlie_S03E19.csv,4
15203,Charlie_S03E19.csv_4,31,"One day, Junie and her family went to the meadow for a picnic'.",PJ,0,Charlie_S03E19.csv,4
15204,Charlie_S03E19.csv_4,32,"The meadow was right next to the dark forest, a place Junie was forbidden to go'.",PJ,0,Charlie_S03E19.csv,4
15205,Charlie_S03E19.csv_4,33,But her curiosity got the better of her'.,PJ,0,Charlie_S03E19.csv,4
15206,Charlie_S03E19.csv_4,34,Uh-oh.,PJ,0,Charlie_S03E19.csv,4
15207,Charlie_S03E19.csv_4,35,I'm thirsty.,Charlie,0,Charlie_S03E19.csv,4
15208,Charlie_S03E19.csv_4,36,Suck it up.,PJ,0,Charlie_S03E19.csv,4
15209,Charlie_S03E19.csv_4,37,Junie's in trouble.,PJ,1,Charlie_S03E19.csv,4
15210,Charlie_S03E19.csv_5,0,"So, what's the answer? ( Sighing ) Uh - C'? - No no no, it's B'! Well, I was close.",Teddy,1,Charlie_S03E19.csv,5
15211,Charlie_S03E19.csv_5,1,"Teddy, this is the SAT's, not horseshoes! You know what? We've been going at this for a while.",Others,1,Charlie_S03E19.csv,5
15212,Charlie_S03E19.csv_5,2,Maybe we should stop.,Teddy,0,Charlie_S03E19.csv,5
15213,Charlie_S03E19.csv_5,3,Stop? But the test is Saturday.,Others,0,Charlie_S03E19.csv,5
15214,Charlie_S03E19.csv_5,4,You can't stop now.,Others,0,Charlie_S03E19.csv,5
15215,Charlie_S03E19.csv_5,5,Let's move on to math.,Others,0,Charlie_S03E19.csv,5
15216,Charlie_S03E19.csv_5,6,"In a parallelogram - Yeah, Victor.",Others,0,Charlie_S03E19.csv,5
15217,Charlie_S03E19.csv_5,7,I don't think I can study anymore.,Teddy,0,Charlie_S03E19.csv,5
15218,Charlie_S03E19.csv_5,8,I feel like my brain is full.,Teddy,0,Charlie_S03E19.csv,5
15219,Charlie_S03E19.csv_5,9,"That's the great thing about brains, they never get full.",Others,0,Charlie_S03E19.csv,5
15220,Charlie_S03E19.csv_5,10,Even smaller ones like yours.,Others,1,Charlie_S03E19.csv,5
15221,Charlie_S03E19.csv_5,11,Okay.,Teddy,0,Charlie_S03E19.csv,5
15222,Charlie_S03E19.csv_5,12,"I'll have you know, my friends consider me very smart.",Teddy,0,Charlie_S03E19.csv,5
15223,Charlie_S03E19.csv_5,13,"You mean like Ivy? Well, and other friends.",Others,1,Charlie_S03E19.csv,5
15224,Charlie_S03E19.csv_5,14,You mean like Spencer? Let's get back to work.,Others,1,Charlie_S03E19.csv,5
15225,Charlie_S03E19.csv_6,0,"And as the sun set on the dark forest, Junie realized she would have to survive the night alone'.",PJ,0,Charlie_S03E19.csv,6
15226,Charlie_S03E19.csv_6,1,Are you scared? No.,PJ,0,Charlie_S03E19.csv,6
15227,Charlie_S03E19.csv_7,0,( Voice trembling ) Me either.,PJ,1,Charlie_S03E19.csv,7
15228,Charlie_S03E19.csv_7,1,"Okay, bedtime.",Amy,0,Charlie_S03E19.csv,7
15229,Charlie_S03E19.csv_7,2,Five more minutes.,PJ,0,Charlie_S03E19.csv,7
15230,Charlie_S03E19.csv_7,3,We wanna finish this chapter.,PJ,0,Charlie_S03E19.csv,7
15231,Charlie_S03E19.csv_7,4,"I'm sorry, honey.",Amy,0,Charlie_S03E19.csv,7
15232,Charlie_S03E19.csv_7,5,But Charlie needs to go to bed.,Amy,0,Charlie_S03E19.csv,7
15233,Charlie_S03E19.csv_7,6,That's the kind of parenting that drove Junie away from the green pastures of Butterflylandia.,PJ,1,Charlie_S03E19.csv,7
15234,Charlie_S03E19.csv_7,7,Okay.,Amy,0,Charlie_S03E19.csv,7
15235,Charlie_S03E19.csv_7,8,"Well, it's bedtime and I'm from the land of I-don't-care-ia'.",Amy,1,Charlie_S03E19.csv,7
15236,Charlie_S03E19.csv_7,9,"Come on, Charlie.",Amy,0,Charlie_S03E19.csv,7
15237,Charlie_S03E19.csv_7,10,And don't worry.,PJ,0,Charlie_S03E19.csv,7
15238,Charlie_S03E19.csv_7,11,I won't read ahead without you.,PJ,0,Charlie_S03E19.csv,7
15239,Charlie_S03E19.csv_7,12,Promise? Promise.,PJ,0,Charlie_S03E19.csv,7
15240,Charlie_S03E19.csv_7,13,Good night.,PJ,0,Charlie_S03E19.csv,7
15241,Charlie_S03E19.csv_7,14,Good night.,Charlie,0,Charlie_S03E19.csv,7
15242,Charlie_S03E19.csv_7,15,I said good night.,Charlie,0,Charlie_S03E19.csv,7
15243,Charlie_S03E19.csv_7,16,( Groaning ) Oh.,PJ,0,Charlie_S03E19.csv,7
15244,Charlie_S03E19.csv_8,0,Gabe.,Bob,0,Charlie_S03E19.csv,8
15245,Charlie_S03E19.csv_8,1,"Yeah, dad? - You awake? - No, dad.",Gabe,1,Charlie_S03E19.csv,8
15246,Charlie_S03E19.csv_8,2,"You wanna talk? No, dad.",Bob,1,Charlie_S03E19.csv,8
15247,Charlie_S03E19.csv_8,3,Your mom usually lets me talk about my day a little.,Bob,0,Charlie_S03E19.csv,8
15248,Charlie_S03E19.csv_8,4,It helps me fall asleep.,Bob,0,Charlie_S03E19.csv,8
15249,Charlie_S03E19.csv_8,5,"( Sighing ) Okay, dad.",Gabe,0,Charlie_S03E19.csv,8
15250,Charlie_S03E19.csv_8,6,"How was your day? Well, I was over at Mrs.",Gabe,0,Charlie_S03E19.csv,8
15251,Charlie_S03E19.csv_8,7,Fisher's today Workin'.,Bob,0,Charlie_S03E19.csv,8
15252,Charlie_S03E19.csv_8,8,( Sighs ) Had to knock down so many spiderwebs.,Bob,0,Charlie_S03E19.csv,8
15253,Charlie_S03E19.csv_8,9,"She finally came up to me and she said, Bob, did you miss a week?' I said, no, you just have a lot of spiders'.",Bob,1,Charlie_S03E19.csv,8
15254,Charlie_S03E19.csv_8,10,Good night.,Gabe,0,Charlie_S03E19.csv,8
15255,Charlie_S03E19.csv_8,11,"Gabe? ( Exhales ) Dad, if you can't sleep, just watch some TV.",Gabe,0,Charlie_S03E19.csv,8
15256,Charlie_S03E19.csv_8,12,But it's bedtime.,Bob,0,Charlie_S03E19.csv,8
15257,Charlie_S03E19.csv_8,13,"Is it? ( TV turns on ) Whoa! Whoa whoa! TV after bedtime? How often you do this? Um This is, uh this is my first time, dad.",Bob,1,Charlie_S03E19.csv,8
15258,Charlie_S03E19.csv_9,0,"Now, if the semicircle arc AB' has the length six times PI.",Others,0,Charlie_S03E19.csv,9
15259,Charlie_S03E19.csv_9,1,And the circumference of the circle with the diameter BC' is eight times PI What is the area of the shaded region?! Um B'.,Teddy,0,Charlie_S03E19.csv,9
15260,Charlie_S03E19.csv_9,2,Wrong! - Oh! What are you doing?! I'm giving you a punishment to train your brain.,Others,0,Charlie_S03E19.csv,9
15261,Charlie_S03E19.csv_9,3,"Victor, I'm not A cat.",Teddy,0,Charlie_S03E19.csv,9
15262,Charlie_S03E19.csv_9,4,"Well, of course not.",Others,0,Charlie_S03E19.csv,9
15263,Charlie_S03E19.csv_9,5,A cat could have solved that equation.,Others,0,Charlie_S03E19.csv,9
15264,Charlie_S03E19.csv_9,6,It's midnight.,Teddy,0,Charlie_S03E19.csv,9
15265,Charlie_S03E19.csv_9,7,We're done working.,Teddy,0,Charlie_S03E19.csv,9
15266,Charlie_S03E19.csv_9,8,We're done? Just because ( Mocking ) It's midnight'.,Others,1,Charlie_S03E19.csv,9
15267,Charlie_S03E19.csv_9,9,"( Fake sobbing ) Yes, that is what I said.",Teddy,0,Charlie_S03E19.csv,9
15268,Charlie_S03E19.csv_9,10,Just without the hurtful attitude.,Teddy,1,Charlie_S03E19.csv,9
15269,Charlie_S03E19.csv_9,11,Am I wasting my time here? Do you want this?! I don't think you want this! I don't want this.,Others,0,Charlie_S03E19.csv,9
15270,Charlie_S03E19.csv_9,12,Sit down and open that workbook.,Others,0,Charlie_S03E19.csv,9
15271,Charlie_S03E19.csv_9,13,That's it.,Teddy,0,Charlie_S03E19.csv,9
15272,Charlie_S03E19.csv_9,14,We're done.,Teddy,0,Charlie_S03E19.csv,9
15273,Charlie_S03E19.csv_9,15,You're fired.,Teddy,0,Charlie_S03E19.csv,9
15274,Charlie_S03E19.csv_9,16,Fired? - Yup.,Others,0,Charlie_S03E19.csv,9
15275,Charlie_S03E19.csv_9,17,"Terminated, dismissed, shown the door.",Teddy,0,Charlie_S03E19.csv,9
15276,Charlie_S03E19.csv_9,18,"Ooh, we're working with synonyms.",Others,1,Charlie_S03E19.csv,9
15277,Charlie_S03E19.csv_9,19,"Yes, we are.",Teddy,0,Charlie_S03E19.csv,9
15278,Charlie_S03E19.csv_9,20,"Now get out! Exit! Scram! Man, watching infomercials.",Teddy,1,Charlie_S03E19.csv,9
15279,Charlie_S03E19.csv_10,0,I've got a kernel stuck in my tooth.,Bob,1,Charlie_S03E19.csv,10
15280,Charlie_S03E19.csv_10,1,Doesn't get any better than this.,Bob,0,Charlie_S03E19.csv,10
15281,Charlie_S03E19.csv_10,2,Shh shh shh shh.,Gabe,0,Charlie_S03E19.csv,10
15282,Charlie_S03E19.csv_10,3,"Footsteps! Shut it down! Oh, sure.",Gabe,1,Charlie_S03E19.csv,10
15283,Charlie_S03E19.csv_10,4,In here you don't snore.,Amy,0,Charlie_S03E19.csv,10
15284,Charlie_S03E19.csv_10,5,( Snoring ) There it is.,Amy,1,Charlie_S03E19.csv,10
15285,Charlie_S03E19.csv_11,0,( Air horn blows ) Rise and shine.,Others,1,Charlie_S03E19.csv,11
15286,Charlie_S03E19.csv_11,1,"Victor, I fired you.",Teddy,0,Charlie_S03E19.csv,11
15287,Charlie_S03E19.csv_11,2,Wrong.,Others,0,Charlie_S03E19.csv,11
15288,Charlie_S03E19.csv_11,3,The correct answer is C' I can't be fired.,Others,0,Charlie_S03E19.csv,11
15289,Charlie_S03E19.csv_12,0,( Air horn blows ) Victor.,Teddy,0,Charlie_S03E19.csv,12
15290,Charlie_S03E19.csv_12,1,It's 6:00 in the morning.,Teddy,0,Charlie_S03E19.csv,12
15291,Charlie_S03E19.csv_12,2,"What in the world are you doing here? Where else would I be? Gee, I don't know.",Teddy,0,Charlie_S03E19.csv,12
15292,Charlie_S03E19.csv_12,3,"Maybe at home, asleep.",Teddy,0,Charlie_S03E19.csv,12
15293,Charlie_S03E19.csv_12,4,Clutching some kind of a Sci-Fi action figure.,Teddy,0,Charlie_S03E19.csv,12
15294,Charlie_S03E19.csv_12,5,"Teddy, you agreed to do whatever I said.",Others,0,Charlie_S03E19.csv,12
15295,Charlie_S03E19.csv_12,6,No matter what.,Others,0,Charlie_S03E19.csv,12
15296,Charlie_S03E19.csv_12,7,Welcome to no matter what'! Are you crazy? ( Chuckles ) Crazy about learnin'.,Others,1,Charlie_S03E19.csv,12
15297,Charlie_S03E19.csv_12,8,And that's the only time you'll ever hear me drop a g'.,Teddy,1,Charlie_S03E19.csv,12
15298,Charlie_S03E19.csv_12,9,Listen closely because I'm about to drop a g'.,Others,0,Charlie_S03E19.csv,12
15299,Charlie_S03E19.csv_12,10,O' away! This is good.,Teddy,1,Charlie_S03E19.csv,12
15300,Charlie_S03E19.csv_12,11,This is good.,Others,0,Charlie_S03E19.csv,12
15301,Charlie_S03E19.csv_12,12,"You're frustrated, you're angry, you're right on schedule.",Others,0,Charlie_S03E19.csv,12
15302,Charlie_S03E19.csv_12,13,Excuse me? This happens whenever I'm working with someone.,Others,0,Charlie_S03E19.csv,12
15303,Charlie_S03E19.csv_12,14,There always comes a moment when they want to quit.,Others,0,Charlie_S03E19.csv,12
15304,Charlie_S03E19.csv_12,15,"Actually, your breaking point came later than usual.",Others,0,Charlie_S03E19.csv,12
15305,Charlie_S03E19.csv_12,16,Which means that you're one of my most promising students.,Others,0,Charlie_S03E19.csv,12
15306,Charlie_S03E19.csv_12,17,"Really? Oh, yes.",Teddy,1,Charlie_S03E19.csv,12
15307,Charlie_S03E19.csv_12,18,I am very impressed.,Others,0,Charlie_S03E19.csv,12
15308,Charlie_S03E19.csv_12,19,"You're a star, Teddy.",Others,0,Charlie_S03E19.csv,12
15309,Charlie_S03E19.csv_12,20,Oh.,Teddy,0,Charlie_S03E19.csv,12
15310,Charlie_S03E19.csv_12,21,( Laughs ) I don't know about star.,Teddy,1,Charlie_S03E19.csv,12
15311,Charlie_S03E19.csv_12,22,Is my star ready to get to work now? ( Bashfully ) Would you stop that? I'm gonna get dressed.,Teddy,0,Charlie_S03E19.csv,12
15312,Charlie_S03E19.csv_12,23,I'll be right back.,Teddy,0,Charlie_S03E19.csv,12
15313,Charlie_S03E19.csv_12,24,Star.,Teddy,1,Charlie_S03E19.csv,12
15314,Charlie_S03E19.csv_13,0,"( Chuckles ) - Hey, mom.",PJ,0,Charlie_S03E19.csv,13
15315,Charlie_S03E19.csv_13,1,Hi.,Amy,0,Charlie_S03E19.csv,13
15316,Charlie_S03E19.csv_13,2,Help me out here.,Amy,0,Charlie_S03E19.csv,13
15317,Charlie_S03E19.csv_13,3,I'm Mezrab.,PJ,0,Charlie_S03E19.csv,13
15318,Charlie_S03E19.csv_13,4,Help me out a little more.,Amy,0,Charlie_S03E19.csv,13
15319,Charlie_S03E19.csv_13,5,"I'm Mezrab Magicpenny, the legendary half-wizard, half-unicorn, who Junie meets in the dark forest.",PJ,0,Charlie_S03E19.csv,13
15320,Charlie_S03E19.csv_13,6,I thought this would help make the story come alive.,PJ,0,Charlie_S03E19.csv,13
15321,Charlie_S03E19.csv_13,7,"For Charlie? Yeah, okay.",Amy,0,Charlie_S03E19.csv,13
15322,Charlie_S03E19.csv_13,8,Yeah.,PJ,0,Charlie_S03E19.csv,13
15323,Charlie_S03E19.csv_13,9,"Honey, I'm sorry.",Amy,0,Charlie_S03E19.csv,13
15324,Charlie_S03E19.csv_13,10,Charlie's still sleeping.,Amy,0,Charlie_S03E19.csv,13
15325,Charlie_S03E19.csv_13,11,"Well, should I wake her up? Yeah, you know what? Let's wake up Toby too.",Amy,0,Charlie_S03E19.csv,13
15326,Charlie_S03E19.csv_13,12,Make it a party.,Amy,1,Charlie_S03E19.csv,13
15327,Charlie_S03E19.csv_13,13,Okay! - No! Get back in here! I'm kidding.,Amy,0,Charlie_S03E19.csv,13
15328,Charlie_S03E19.csv_13,14,You can't read to Charlie this morning.,Amy,0,Charlie_S03E19.csv,13
15329,Charlie_S03E19.csv_13,15,She's got preschool.,Amy,0,Charlie_S03E19.csv,13
15330,Charlie_S03E19.csv_13,16,"Aw, man.",PJ,0,Charlie_S03E19.csv,13
15331,Charlie_S03E19.csv_13,17,"Well, can I at least have some breakfast? Sure.",PJ,0,Charlie_S03E19.csv,13
15332,Charlie_S03E19.csv_13,18,Have a bagel.,Amy,1,Charlie_S03E19.csv,13
15333,Charlie_S03E19.csv_13,19,"What, no cream cheese? ( Chanting ) If you don't know then leave it blank.",PJ,1,Charlie_S03E19.csv,13
15334,Charlie_S03E19.csv_14,0,When you score high there's me to thank! ( Chanting ) Geometry is really a breeze.,Others,1,Charlie_S03E19.csv,14
15335,Charlie_S03E19.csv_14,1,Right triangles are 90 degrees.,Teddy,1,Charlie_S03E19.csv,14
15336,Charlie_S03E19.csv_14,2,"Sound off! One, two! PI is 3.14.",Others,1,Charlie_S03E19.csv,14
15337,Charlie_S03E19.csv_14,3,"Come on now, let's hear that voice.",Others,0,Charlie_S03E19.csv,14
15338,Charlie_S03E19.csv_14,4,Never guess on multiple choice.,Teddy,1,Charlie_S03E19.csv,14
15339,Charlie_S03E19.csv_14,5,Go ahead and do one more! Eight squared is 64! Next time we should take a car.,Others,1,Charlie_S03E19.csv,14
15340,Charlie_S03E19.csv_14,6,( Panting ) I'm not used to running this far.,Others,1,Charlie_S03E19.csv,14
15341,Charlie_S03E19.csv_15,0,( Rock music playing ) ( Music stops ) What time is it? It's 1:00 in the morning.,Charlie,0,Charlie_S03E19.csv,15
15342,Charlie_S03E19.csv_15,1,Also known as story time.,PJ,0,Charlie_S03E19.csv,15
15343,Charlie_S03E19.csv_15,2,"Okay, where were we? Oh, yeah.",PJ,0,Charlie_S03E19.csv,15
15344,Charlie_S03E19.csv_15,3,Junie was at the Cave of Shadows.,PJ,0,Charlie_S03E19.csv,15
15345,Charlie_S03E19.csv_15,4,"As Junie entered the cave, she was scared, but also very curious'.",PJ,0,Charlie_S03E19.csv,15
15346,Charlie_S03E19.csv_15,5,She crept ahead cautiously'.,PJ,0,Charlie_S03E19.csv,15
15347,Charlie_S03E19.csv_15,6,I'm tired.,Charlie,0,Charlie_S03E19.csv,15
15348,Charlie_S03E19.csv_15,7,"Yeah, well, so was Junie.",PJ,0,Charlie_S03E19.csv,15
15349,Charlie_S03E19.csv_15,8,But she keeps going.,PJ,1,Charlie_S03E19.csv,15
15350,Charlie_S03E19.csv_15,9,"All-night bowling dad, you're an animal! - PJ?! - Dad? - Where are you going? - Uh, nowhere.",Bob,0,Charlie_S03E19.csv,15
15351,Charlie_S03E19.csv_15,10,Why is Charlie up? - No reason.,Bob,0,Charlie_S03E19.csv,15
15352,Charlie_S03E19.csv_15,11,Why is Gabe up? - No reason.,PJ,0,Charlie_S03E19.csv,15
15353,Charlie_S03E19.csv_15,12,What's with the book? What's with the bowling ball? None of this ever happened.,Bob,0,Charlie_S03E19.csv,15
15354,Charlie_S03E19.csv_15,13,"None of what ever happened? Let's go, dad.",PJ,0,Charlie_S03E19.csv,15
15355,Charlie_S03E19.csv_15,14,He can keep this up all night.,Gabe,0,Charlie_S03E19.csv,15
15356,Charlie_S03E19.csv_15,15,Keep what up all night? Suddenly two bright green eyes opened wide and lit up the rocky den'.,PJ,0,Charlie_S03E19.csv,15
15357,Charlie_S03E19.csv_15,16,And Junie stood face-to-face with a giant fire-breathing dragon! He opened his mouth and roared' PJ?! Mom! What are you doing? What are you doing? That only works with your dad.,PJ,1,Charlie_S03E19.csv,15
15358,Charlie_S03E19.csv_15,17,What's going on here? It was Charlie's idea.,PJ,0,Charlie_S03E19.csv,15
15359,Charlie_S03E19.csv_15,18,She wanted to finish the book.,PJ,0,Charlie_S03E19.csv,15
15360,Charlie_S03E19.csv_15,19,"Oh, okay.",Amy,0,Charlie_S03E19.csv,15
15361,Charlie_S03E19.csv_15,20,"So Charlie got up in the middle of the night, called you at your apartment and told you to come over for a book sesh? She's a scamp.",Amy,1,Charlie_S03E19.csv,15
15362,Charlie_S03E19.csv_15,21,"Come on, Charlie.",Amy,0,Charlie_S03E19.csv,15
15363,Charlie_S03E19.csv_15,22,"Ah, okay.",PJ,0,Charlie_S03E19.csv,15
15364,Charlie_S03E19.csv_15,23,"Good night, PJ.",Amy,0,Charlie_S03E19.csv,15
15365,Charlie_S03E19.csv_15,24,"Well, what's she doing tomorrow? - Preschool.",PJ,0,Charlie_S03E19.csv,15
15366,Charlie_S03E19.csv_15,25,"Again? That's every day now? - Morning, Gabe.",PJ,1,Charlie_S03E19.csv,15
15367,Charlie_S03E19.csv_16,0,I want him out.,Gabe,0,Charlie_S03E19.csv,16
15368,Charlie_S03E19.csv_16,1,Who? - Dad.,Amy,0,Charlie_S03E19.csv,16
15369,Charlie_S03E19.csv_16,2,I haven't slept a wink in 48 hours.,Gabe,0,Charlie_S03E19.csv,16
15370,Charlie_S03E19.csv_16,3,Except a quick little nap during math class.,Gabe,1,Charlie_S03E19.csv,16
15371,Charlie_S03E19.csv_16,4,Is this about his snoring? No! I gave him a taste of freedom and he went crazy.,Gabe,0,Charlie_S03E19.csv,16
15372,Charlie_S03E19.csv_16,5,Yeah.,Amy,0,Charlie_S03E19.csv,16
15373,Charlie_S03E19.csv_16,6,Dad does better with rules.,Amy,0,Charlie_S03E19.csv,16
